CustomerID,TotalValue,Quantity,Price_y,Cluster
C0001,3354.5200000000004,12,278.334,2
C0002,1862.74,10,208.92,2
C0003,2725.38,14,195.70749999999998,2
C0004,5354.88,23,240.63625000000002,1
C0005,2034.24,7,291.6033333333333,0
C0006,4227.57,12,332.03499999999997,0
C0007,2579.8199999999997,8,350.02,0
C0008,4271.61,20,231.16,1
C0009,896.5,3,298.8333333333333,0
C0010,1717.5500000000002,12,153.27,3
C0011,3730.0,13,292.628,2
C0012,5231.259999999999,19,270.7985714285714,1
C0013,6000.56,18,320.79,1
C0014,318.66,2,159.33,3
C0015,1157.48,4,355.78999999999996,0
C0016,3874.42,10,391.35,0
C0017,4753.82,21,225.785,1
C0018,4781.85,18,254.33800000000002,1
C0019,2185.8199999999997,11,240.63333333333333,2
C0020,922.41,3,307.47,0
C0021,5419.92,17,308.57625,1
C0022,4655.07,15,279.3983333333333,1
C0023,5158.65,14,394.53666666666663,0
C0024,3627.02,14,298.0314285714286,2
C0025,1589.81,8,182.9375,3
C0026,3549.05,12,315.91,0
C0027,2562.94,12,233.5375,2
C0028,6819.57,24,288.61125,1
C0029,1785.8700000000001,10,207.8175,2
C0030,2549.6800000000003,13,222.82399999999998,2
C0031,2005.38,10,234.61,2
C0032,673.0,5,181.5,3
C0033,132.64,2,66.32,3
C0034,3073.2000000000003,17,194.31333333333336,2
C0035,2587.61,10,234.66750000000002,2
C0036,1877.96,8,227.47333333333336,2
C0037,4252.77,14,299.096,1
C0038,2696.85,13,200.71800000000002,2
C0039,4239.6,18,216.85,1
C0040,3969.3999999999996,10,397.34,0
C0041,6149.78,23,254.28285714285715,1
C0042,2402.49,6,411.62999999999994,0
C0043,1131.3200000000002,6,188.55333333333337,3
C0044,3230.1099999999997,7,429.00333333333333,0
C0045,6021.8,23,267.73285714285714,1
C0046,5627.83,19,288.81142857142856,1
C0047,2870.54,13,254.77857142857144,2
C0048,3850.9399999999996,12,355.77799999999996,0
C0049,2315.48,17,158.51125,2
C0050,3068.83,8,395.2733333333333,0
C0051,5699.57,16,314.3457142857143,1
C0052,2488.01,10,246.5975,2
C0053,5316.46,18,253.66666666666666,1
C0054,8040.389999999999,24,330.48875,1
C0055,2857.6800000000003,12,228.844,2
C0056,3182.94,12,308.556,0
C0057,4536.4,16,263.0133333333333,1
C0058,396.34,1,396.34,0
C0059,7073.28,21,355.46375,1
C0060,82.36,2,41.18,3
C0061,2138.26,6,292.0833333333333,0
C0062,1639.54,8,215.85999999999999,2
C0063,1378.1699999999998,5,210.075,3
C0064,4039.77,13,294.536,2
C0065,7663.7,27,275.8,1
C0066,3799.2799999999997,9,405.1666666666667,0
C0067,4090.84,14,286.17333333333335,2
C0068,5950.42,22,256.77375,1
C0069,2878.69,10,282.048,2
C0070,3125.49,12,280.565,2
C0071,1400.83,7,183.25,3
C0072,2999.59,13,209.06599999999997,2
C0073,2060.54,10,250.00666666666666,2
C0074,3055.2200000000003,8,377.91,0
C0075,5848.97,28,219.49222222222224,1
C0076,2333.06,11,267.524,2
C0077,837.3,7,170.66666666666666,3
C0078,995.52,2,497.76,0
C0079,4251.5599999999995,12,358.8675,0
C0080,1007.52,3,335.84,0
C0081,3542.48,14,236.59333333333333,2
C0082,7572.91,23,352.31,1
C0083,642.8,4,195.16666666666666,3
C0084,4441.1,20,222.66333333333333,1
C0085,2598.33,7,350.45,0
C0086,2754.68,13,252.14000000000001,2
C0087,6604.23,22,296.74142857142857,1
C0088,2135.38,10,231.378,2
C0089,2556.2200000000003,7,356.475,0
C0090,4138.16,16,245.4157142857143,2
C0091,3137.66,20,143.54166666666666,2
C0092,3015.95,10,300.4625,0
C0093,5294.99,19,272.8666666666667,1
C0094,1166.97,9,157.1275,3
C0095,1284.27,5,216.725,3
C0096,6072.92,16,373.76599999999996,1
C0097,137.54,1,137.54,3
C0098,3158.02,14,266.97375,2
C0099,6715.72,21,314.73375,1
C0100,5003.45,14,353.51666666666665,1
C0101,5550.99,20,270.65375,1
C0102,6132.360000000001,21,296.155,1
C0103,2462.5499999999997,7,319.012,0
C0104,6579.1,21,331.405,1
C0105,4807.45,16,258.425,1
C0106,2939.3,13,238.95,2
C0107,3623.92,12,304.898,0
C0108,4848.54,16,259.18285714285713,1
C0109,5487.25,32,198.5581818181818,1
C0110,942.32,4,235.58,3
C0111,1973.02,16,122.94000000000001,2
C0112,1959.51,8,203.78333333333333,2
C0113,4812.1,22,220.77125,1
C0114,5780.43,18,330.368,1
C0115,3137.18,8,388.06333333333333,0
C0116,2758.6800000000003,11,298.60833333333335,0
C0117,4028.2700000000004,12,298.58750000000003,0
C0118,3434.77,10,313.43833333333333,0
C0119,1191.61,6,207.68400000000003,3
C0120,2470.02,9,298.0833333333333,0
C0121,974.52,8,112.66999999999999,3
C0122,5072.55,17,293.2128571428571,1
C0123,1400.06,4,282.65999999999997,0
C0124,4264.33,19,263.3757142857143,1
C0125,2973.96,10,315.3775,0
C0126,4565.57,13,296.745,1
C0127,3232.88,11,321.0466666666667,0
C0128,773.19,3,306.93,0
C0129,2339.61,9,262.38,2
C0130,601.36,2,300.68,0
C0131,1943.82,7,313.10999999999996,0
C0132,1851.2599999999998,8,259.22666666666663,2
C0133,2884.33,11,305.725,0
C0134,2679.28,16,166.128,2
C0135,3135.58,10,300.43,0
C0136,4298.99,21,200.03333333333333,1
C0137,3332.55,11,288.63599999999997,2
C0138,5610.25,17,343.11800000000005,1
C0139,3703.64,13,302.485,0
C0140,1888.1399999999999,5,287.59499999999997,0
C0141,10673.869999999999,27,385.706,1
C0142,2239.04,11,192.9325,2
C0143,6044.63,21,271.60285714285715,1
C0144,1304.6799999999998,8,163.08499999999998,3
C0145,5771.27,20,289.39,1
C0146,2570.8,8,336.62,0
C0147,2948.44,14,231.78666666666666,2
C0148,5457.79,18,306.404,1
C0149,4404.78,15,279.096,1
C0150,580.34,2,290.17,0
C0151,223.96,4,55.99,3
C0152,3385.8599999999997,10,267.014,2
C0153,4744.79,17,271.59999999999997,1
C0154,3703.61,11,303.48333333333335,0
C0155,5377.83,17,346.7085714285714,1
C0156,7634.45,28,289.0581818181818,1
C0157,1876.1,10,196.23600000000002,2
C0158,3716.52,9,379.8975,0
C0159,2072.41,8,245.28,2
C0160,2926.93,14,235.51400000000004,2
C0161,3141.83,14,239.4025,2
C0162,4802.24,20,255.94875000000002,1
C0163,5775.28,19,293.94,1
C0164,3087.69,10,277.20799999999997,2
C0165,6708.1,30,205.2711111111111,1
C0166,2405.3500000000004,11,247.5975,2
C0167,2300.42,8,287.8433333333333,0
C0168,5053.83,12,402.6525,0
C0169,4533.32,20,194.13333333333333,1
C0170,4931.74,15,325.412,1
C0171,5145.35,15,321.918,1
C0172,2201.7,10,207.39166666666665,2
C0173,5808.04,20,288.06624999999997,1
C0174,2891.95,12,231.01799999999997,2
C0175,6210.53,26,260.89700000000005,1
C0176,2331.32,12,194.27666666666667,2
C0177,2509.81,9,260.3275,2
C0178,2708.83,9,231.09000000000003,2
C0179,3652.83,14,258.97499999999997,2
C0181,3347.6000000000004,15,265.26166666666666,2
C0182,4980.7699999999995,17,271.066,1
C0183,3850.2200000000003,12,298.142,0
C0184,3393.1800000000003,11,337.93857142857144,0
C0185,3424.3199999999997,9,380.48,0
C0186,1761.6399999999999,7,318.59,0
C0187,4612.44,11,391.994,0
C0188,7111.320000000001,21,323.1125,1
C0189,2643.21,11,217.66199999999998,2
C0190,2983.02,14,220.37399999999997,2
C0191,2997.9700000000003,11,283.184,2
C0192,2072.7200000000003,8,286.09,0
C0193,3009.2900000000004,11,263.54,2
C0194,3869.17,14,246.17428571428573,2
C0195,4036.27,17,233.49166666666667,2
C0196,4982.88,12,416.9925,0
C0197,1928.65,9,227.0566666666667,2
C0198,931.83,3,239.705,3
C0199,1979.28,9,250.61,2
C0200,4758.6,16,296.506,1
